# JMH version: 1.19
# VM version: JDK 15, VM 15+36-Ubuntu-1
# VM invoker: /usr/lib/jvm/java-15-openjdk-amd64/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: nl.pim16aap2.ProtocolLibBenchmark.BenchmarkRunner.benchmarkForwardedMethods

# Run progress: 0.00% complete, ETA 01:33:20
# Fork: 1 of 10
# Warmup Iteration   1: 0.132 ops/ns
# Warmup Iteration   2: 0.133 ops/ns
# Warmup Iteration   3: 0.164 ops/ns
# Warmup Iteration   4: 0.163 ops/ns
# Warmup Iteration   5: 0.164 ops/ns
# Warmup Iteration   6: 0.164 ops/ns
# Warmup Iteration   7: 0.163 ops/ns
# Warmup Iteration   8: 0.163 ops/ns
# Warmup Iteration   9: 0.163 ops/ns
# Warmup Iteration  10: 0.162 ops/ns
# Warmup Iteration  11: 0.161 ops/ns
# Warmup Iteration  12: 0.164 ops/ns
# Warmup Iteration  13: 0.163 ops/ns
# Warmup Iteration  14: 0.162 ops/ns
# Warmup Iteration  15: 0.164 ops/ns
# Warmup Iteration  16: 0.164 ops/ns
# Warmup Iteration  17: 0.164 ops/ns
# Warmup Iteration  18: 0.158 ops/ns
# Warmup Iteration  19: 0.159 ops/ns
# Warmup Iteration  20: 0.160 ops/ns
                 benchmarkForwardedMethods·p0.999:  160.168 ns/op
                 benchmarkForwardedMethods·p0.9999: 3358.368 ns/op
                 benchmarkForwardedMethods·p1.00:   4656.000 ns/op

Iteration  17: 31.335 ±(99.9%) 2.179 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  180.064 ns/op
                 benchmarkForwardedMethods·p0.9999: 6329.011 ns/op
                 benchmarkForwardedMethods·p1.00:   13456.000 ns/op

Iteration  18: 31.547 ±(99.9%) 1.909 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  150.228 ns/op
                 benchmarkForwardedMethods·p0.9999: 5699.338 ns/op
                 benchmarkForwardedMethods·p1.00:   11568.000 ns/op

Iteration  19: 30.932 ±(99.9%) 1.398 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  140.060 ns/op
                 benchmarkForwardedMethods·p0.9999: 6057.440 ns/op
                 benchmarkForwardedMethods·p1.00:   6800.000 ns/op

Iteration  20: 31.634 ±(99.9%) 2.199 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   41.000 ns/op
                 benchmarkForwardedMethods·p0.999:  151.639 ns/op
                 benchmarkForwardedMethods·p0.9999: 7470.067 ns/op
                 benchmarkForwardedMethods·p1.00:   10176.000 ns/op


# Run progress: 73.57% complete, ETA 00:25:03
# Fork: 4 of 10
# Warmup Iteration   1: 141.468 ±(99.9%) 66.951 ns/op
# Warmup Iteration   2: 37.507 ±(99.9%) 8.393 ns/op
# Warmup Iteration   3: 34.246 ±(99.9%) 4.512 ns/op
# Warmup Iteration   4: 31.598 ±(99.9%) 2.594 ns/op
# Warmup Iteration   5: 32.514 ±(99.9%) 4.103 ns/op
# Warmup Iteration   6: 31.308 ±(99.9%) 2.602 ns/op
# Warmup Iteration   7: 31.434 ±(99.9%) 2.492 ns/op
# Warmup Iteration   8: 31.448 ±(99.9%) 1.849 ns/op
# Warmup Iteration   9: 30.173 ±(99.9%) 2.990 ns/op
# Warmup Iteration  10: 31.592 ±(99.9%) 2.456 ns/op
# Warmup Iteration  11: 31.959 ±(99.9%) 2.109 ns/op
# Warmup Iteration  12: 31.235 ±(99.9%) 1.218 ns/op
# Warmup Iteration  13: 31.867 ±(99.9%) 3.385 ns/op
# Warmup Iteration  14: 31.611 ±(99.9%) 1.672 ns/op
# Warmup Iteration  15: 32.557 ±(99.9%) 2.563 ns/op
# Warmup Iteration  16: 30.512 ±(99.9%) 0.804 ns/op
# Warmup Iteration  17: 31.292 ±(99.9%) 1.065 ns/op
# Warmup Iteration  18: 30.530 ±(99.9%) 0.856 ns/op
# Warmup Iteration  19: 30.900 ±(99.9%) 1.721 ns/op
# Warmup Iteration  20: 30.849 ±(99.9%) 2.197 ns/op
Iteration   1: 30.593 ±(99.9%) 1.927 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  170.000 ns/op
                 benchmarkForwardedMethods·p0.9999: 3029.643 ns/op
                 benchmarkForwardedMethods·p1.00:   13024.000 ns/op

Iteration   2: 31.430 ±(99.9%) 6.127 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  130.603 ns/op
                 benchmarkForwardedMethods·p0.9999: 5121.410 ns/op
                 benchmarkForwardedMethods·p1.00:   50112.000 ns/op

Iteration   3: 29.677 ±(99.9%) 0.552 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  123.817 ns/op
                 benchmarkForwardedMethods·p0.9999: 407.626 ns/op
                 benchmarkForwardedMethods·p1.00:   4264.000 ns/op

Iteration   4: 31.477 ±(99.9%) 5.691 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   30.000 ns/op
                 benchmarkForwardedMethods·p0.95:   31.000 ns/op
                 benchmarkForwardedMethods·p0.99:   40.000 ns/op
                 benchmarkForwardedMethods·p0.999:  143.060 ns/op
                 benchmarkForwardedMethods·p0.9999: 9599.352 ns/op
                 benchmarkForwardedMethods·p1.00:   42944.000 ns/op

Iteration   5: 29.013 ±(99.9%) 1.592 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   30.000 ns/op
                 benchmarkForwardedMethods·p0.95:   31.000 ns/op
                 benchmarkForwardedMethods·p0.99:   40.000 ns/op
                 benchmarkForwardedMethods·p0.999:  109.208 ns/op
                 benchmarkForwardedMethods·p0.9999: 4085.210 ns/op
                 benchmarkForwardedMethods·p1.00:   12112.000 ns/op

Iteration   6: 29.773 ±(99.9%) 1.115 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  124.015 ns/op
                 benchmarkForwardedMethods·p0.9999: 4005.684 ns/op
                 benchmarkForwardedMethods·p1.00:   6600.000 ns/op

Iteration   7: 29.430 ±(99.9%) 0.880 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  154.700 ns/op
                 benchmarkForwardedMethods·p0.9999: 457.064 ns/op
                 benchmarkForwardedMethods·p1.00:   7200.000 ns/op

Iteration   8: 31.318 ±(99.9%) 3.245 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  166.355 ns/op
                 benchmarkForwardedMethods·p0.9999: 7187.448 ns/op
                 benchmarkForwardedMethods·p1.00:   22688.000 ns/op

Iteration   9: 30.693 ±(99.9%) 1.737 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  180.337 ns/op
                 benchmarkForwardedMethods·p0.9999: 6506.810 ns/op
                 benchmarkForwardedMethods·p1.00:   8736.000 ns/op

Iteration  10: 30.701 ±(99.9%) 4.975 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  140.415 ns/op
                 benchmarkForwardedMethods·p0.9999: 5750.912 ns/op
                 benchmarkForwardedMethods·p1.00:   40896.000 ns/op

Iteration  11: 31.000 ±(99.9%) 3.247 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  169.406 ns/op
                 benchmarkForwardedMethods·p0.9999: 6037.360 ns/op
                 benchmarkForwardedMethods·p1.00:   25248.000 ns/op

Iteration  12: 29.490 ±(99.9%) 0.933 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  110.090 ns/op
                 benchmarkForwardedMethods·p0.9999: 4294.584 ns/op
                 benchmarkForwardedMethods·p1.00:   4744.000 ns/op

Iteration  13: 31.499 ±(99.9%) 3.144 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  170.412 ns/op
                 benchmarkForwardedMethods·p0.9999: 5778.109 ns/op
                 benchmarkForwardedMethods·p1.00:   22688.000 ns/op

Iteration  14: 29.574 ±(99.9%) 0.852 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  140.029 ns/op
                 benchmarkForwardedMethods·p0.9999: 361.290 ns/op
                 benchmarkForwardedMethods·p1.00:   6848.000 ns/op

Iteration  15: 32.327 ±(99.9%) 4.727 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  170.214 ns/op
                 benchmarkForwardedMethods·p0.9999: 6619.614 ns/op
                 benchmarkForwardedMethods·p1.00:   36224.000 ns/op

Iteration  16: 31.145 ±(99.9%) 3.480 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  155.842 ns/op
                 benchmarkForwardedMethods·p0.9999: 5092.514 ns/op
                 benchmarkForwardedMethods·p1.00:   26976.000 ns/op

Iteration  17: 30.181 ±(99.9%) 3.097 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   41.000 ns/op
                 benchmarkForwardedMethods·p0.999:  90.548 ns/op
                 benchmarkForwardedMethods·p0.9999: 4330.814 ns/op
                 benchmarkForwardedMethods·p1.00:   24928.000 ns/op

Iteration  18: 31.210 ±(99.9%) 3.250 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  160.185 ns/op
                 benchmarkForwardedMethods·p0.9999: 5238.348 ns/op
                 benchmarkForwardedMethods·p1.00:   24768.000 ns/op

Iteration  19: 30.713 ±(99.9%) 1.195 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  160.602 ns/op
                 benchmarkForwardedMethods·p0.9999: 2658.350 ns/op
                 benchmarkForwardedMethods·p1.00:   7232.000 ns/op

Iteration  20: 30.085 ±(99.9%) 0.686 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   50.000 ns/op
                 benchmarkForwardedMethods·p0.999:  132.098 ns/op
                 benchmarkForwardedMethods·p0.9999: 952.638 ns/op
                 benchmarkForwardedMethods·p1.00:   4976.000 ns/op


# Run progress: 74.29% complete, ETA 00:24:22
# Fork: 5 of 10
# Warmup Iteration   1: 146.573 ±(99.9%) 40.362 ns/op
# Warmup Iteration   2: 33.230 ±(99.9%) 3.098 ns/op
# Warmup Iteration   3: 30.468 ±(99.9%) 1.556 ns/op
# Warmup Iteration   4: 30.345 ±(99.9%) 3.297 ns/op
# Warmup Iteration   5: 30.608 ±(99.9%) 0.974 ns/op
# Warmup Iteration   6: 30.320 ±(99.9%) 1.426 ns/op
# Warmup Iteration   7: 29.277 ±(99.9%) 0.272 ns/op
# Warmup Iteration   8: 30.047 ±(99.9%) 1.988 ns/op
# Warmup Iteration   9: 29.392 ±(99.9%) 0.915 ns/op
# Warmup Iteration  10: 28.954 ±(99.9%) 0.289 ns/op
# Warmup Iteration  11: 29.389 ±(99.9%) 1.951 ns/op
# Warmup Iteration  12: 28.980 ±(99.9%) 0.955 ns/op
# Warmup Iteration  13: 29.392 ±(99.9%) 0.495 ns/op
# Warmup Iteration  14: 30.523 ±(99.9%) 1.338 ns/op
# Warmup Iteration  15: 31.198 ±(99.9%) 1.171 ns/op
# Warmup Iteration  16: 33.743 ±(99.9%) 3.560 ns/op
# Warmup Iteration  17: 30.291 ±(99.9%) 0.319 ns/op
# Warmup Iteration  18: 31.174 ±(99.9%) 2.564 ns/op
# Warmup Iteration  19: 31.131 ±(99.9%) 3.324 ns/op
# Warmup Iteration  20: 30.967 ±(99.9%) 2.758 ns/op
Iteration   1: 32.264 ±(99.9%) 2.289 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   40.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   51.000 ns/op
                 benchmarkForwardedMethods·p0.999:  200.916 ns/op
                 benchmarkForwardedMethods·p0.9999: 6611.123 ns/op
                 benchmarkForwardedMethods·p1.00:   14112.000 ns/op

Iteration   2: 34.806 ±(99.9%) 4.590 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   70.000 ns/op
                 benchmarkForwardedMethods·p0.999:  934.079 ns/op
                 benchmarkForwardedMethods·p0.9999: 13664.379 ns/op
                 benchmarkForwardedMethods·p1.00:   15680.000 ns/op

Iteration   3: 34.412 ±(99.9%) 4.300 ns/op
                 benchmarkForwardedMethods·p0.00:   20.000 ns/op
                 benchmarkForwardedMethods·p0.50:   30.000 ns/op
                 benchmarkForwardedMethods·p0.90:   31.000 ns/op
                 benchmarkForwardedMethods·p0.95:   40.000 ns/op
                 benchmarkForwardedMethods·p0.99:   70.000 ns/op
                 benchmarkForwardedMethods·p0.999:  911.600 ns/op
